score_id,performance_id,judge_id,score_type,judge_score
8212,2707,9,single_score,10
8213,2707,3,single_score,10
8214,2708,1,single_score,9
8215,2708,2,single_score,9
8216,2708,3,single_score,9
8217,2709,1,single_score,9
8218,2709,2,single_score,10
8219,2709,3,single_score,10
8220,2710,1,single_score,8
8221,2710,2,single_score,8
8222,2710,3,single_score,8
8223,2713,1,single_score,9
8224,2713,2,single_score,9
8225,2713,9,single_score,8
8226,2713,3,single_score,9
8227,2714,1,single_score,9
8228,2714,2,single_score,9
8229,2714,28,single_score,10
8230,2714,3,single_score,9
8231,2715,1,single_score,8
8232,2715,2,single_score,8
8233,2715,28,single_score,8
8234,2715,3,single_score,8
8235,2716,1,single_score,10
8236,2716,2,single_score,10
8237,2716,28,single_score,10
8238,2716,3,single_score,10
8239,2717,1,single_score,9
8240,2717,2,single_score,9
8241,2717,3,single_score,9
8242,2718,1,single_score,7
8243,2718,29,single_score,7
8244,2718,5,single_score,8
8245,2718,3,single_score,7
8246,2719,1,single_score,6
8247,2719,29,single_score,7
8248,2719,5,single_score,6
8249,2719,3,single_score,6
8250,2720,1,single_score,8
8251,2720,29,single_score,8
8252,2720,5,single_score,9
8253,2720,3,single_score,8
8254,2721,1,single_score,8
8255,2721,29,single_score,8
8256,2721,5,single_score,8
8257,2721,3,single_score,8
8258,2722,1,single_score,7
8259,2722,2,single_score,6
8260,2722,3,single_score,7
8261,2723,1,single_score,7
8262,2723,2,single_score,7
8263,2723,3,single_score,7
8264,2724,1,single_score,7
8265,2724,2,single_score,7
8266,2724,3,single_score,7
8267,2725,1,single_score,7
8268,2725,2,single_score,8
8269,2725,3,single_score,8
8270,2726,1,single_score,9
8271,2726,2,single_score,9
8272,2726,3,single_score,9
8273,2727,1,single_score,8
8274,2727,2,single_score,9
8275,2727,3,single_score,9
8276,2728,1,single_score,8
8277,2728,2,single_score,7
8278,2728,3,single_score,8
8279,2729,1,single_score,7
8280,2729,2,single_score,6
8281,2729,3,single_score,7
8282,2730,1,single_score,7
8283,2730,2,single_score,7
8284,2730,3,single_score,7
8285,2731,1,single_score,8
8286,2731,2,single_score,8
8287,2731,3,single_score,8
8288,2732,1,single_score,6
8289,2732,2,single_score,6
8290,2732,3,single_score,6
8291,2733,1,single_score,8
8292,2733,2,single_score,7
8293,2733,3,single_score,7
8294,2734,1,single_score,7
8295,2734,2,single_score,7
8296,2734,3,single_score,7
8297,2735,1,single_score,8
8298,2735,2,single_score,8
8299,2735,5,single_score,9
8300,2735,3,single_score,9
8301,2736,1,single_score,10
8302,2736,2,single_score,9
8303,2736,3,single_score,10
8304,2737,1,single_score,10
8305,2737,2,single_score,10
8306,2737,3,single_score,10
8307,2738,1,single_score,9
8308,2738,2,single_score,9
8309,2738,3,single_score,9
8310,2739,1,single_score,9
8311,2739,9,single_score,9
8312,2739,3,single_score,9
8313,2740,1,single_score,9
8314,2740,9,single_score,9
8315,2740,3,single_score,9
8316,2742,1,single_score,7
8317,2742,2,single_score,7
8318,2742,3,single_score,7
8319,2743,1,single_score,9
8320,2743,2,single_score,9
8321,2743,9,single_score,9
8322,2743,3,single_score,9
8323,2744,1,single_score,8
8324,2744,2,single_score,10
8325,2744,9,single_score,9
8326,2744,3,single_score,9
8327,2745,1,single_score,9
8328,2745,2,single_score,9
8329,2745,9,single_score,9
8330,2745,3,single_score,9
8331,2747,1,single_score,10
8332,2747,2,single_score,10
8333,2747,3,single_score,10
8334,2748,1,single_score,8
8335,2748,2,single_score,8
8336,2748,3,single_score,8
8337,2749,1,single_score,8
8338,2749,2,single_score,8
8339,2749,3,single_score,8
8340,2750,1,single_score,8
8341,2750,2,single_score,8
8342,2750,3,single_score,9
8343,2751,1,single_score,9
8344,2751,29,single_score,9
8345,2751,5,single_score,9
8346,2751,3,single_score,9
8347,2752,1,single_score,7
8348,2752,29,single_score,8
8349,2752,5,single_score,7
8350,2752,3,single_score,8
8351,2753,1,single_score,7
8352,2753,5,single_score,7
8353,2753,3,single_score,7
8354,2754,1,single_score,6
8355,2754,2,single_score,6
8356,2754,3,single_score,6
8357,2755,1,single_score,7
8358,2755,2,single_score,7
8359,2755,3,single_score,7
8360,2756,1,single_score,8
8361,2756,2,single_score,7
8362,2756,3,single_score,8
8363,2757,1,single_score,9
8364,2757,2,single_score,9
8365,2757,3,single_score,9
8366,2758,1,single_score,10
8367,2758,2,single_score,9
8368,2758,3,single_score,9
8369,2759,1,single_score,8
8370,2759,2,single_score,8
8371,2759,3,single_score,8
8372,2760,1,single_score,9
8373,2760,2,single_score,9
8374,2760,3,single_score,9
8375,2761,1,single_score,10
8376,2761,2,single_score,10
8377,2761,3,single_score,10
8378,2762,1,single_score,8
8379,2762,2,single_score,8
8380,2762,3,single_score,8
8381,2763,1,single_score,8
8382,2763,2,single_score,8
8383,2763,3,single_score,8
8384,2764,1,single_score,10
8385,2764,2,single_score,9
8386,2764,3,single_score,10
8387,2765,1,single_score,7
8388,2765,2,single_score,7
8389,2765,3,single_score,7
8390,2766,1,single_score,6
8391,2766,2,single_score,6
8392,2766,3,single_score,6
8393,2767,1,single_score,7
8394,2767,2,single_score,8
8395,2767,3,single_score,7
8396,2768,1,single_score,8
8397,2768,2,single_score,8
8398,2768,3,single_score,8
8399,2769,1,single_score,7
8400,2769,2,single_score,7
8401,2769,5,single_score,7
8402,2769,3,single_score,7
8403,2770,1,single_score,7
8404,2770,2,single_score,7
8405,2770,5,single_score,8
8406,2770,3,single_score,7
8407,2771,1,single_score,9
8408,2771,2,single_score,9
8409,2771,5,single_score,9
8410,2771,3,single_score,9
8411,2772,1,single_score,9
8412,2772,2,single_score,9
8413,2772,3,single_score,9
8414,2773,1,single_score,8
8415,2773,2,single_score,8
8416,2773,3,single_score,8
8417,2774,1,single_score,9
8418,2774,2,single_score,9
8419,2774,3,single_score,9
8420,2775,1,single_score,10
8421,2775,2,single_score,10
8422,2775,3,single_score,10
8423,2780,1,single_score,8
8424,2780,2,single_score,8
8425,2780,3,single_score,8
8426,2781,1,single_score,9
8427,2781,2,single_score,9
8428,2781,3,single_score,10
8429,2782,1,single_score,10
8430,2782,2,single_score,10
8431,2782,3,single_score,10
8432,2783,1,single_score,8
8433,2783,2,single_score,7
8434,2783,3,single_score,7
8435,2784,1,single_score,10
8436,2784,2,single_score,9
8437,2784,9,single_score,9
8438,2784,3,single_score,9
8439,2785,1,single_score,10
8440,2785,2,single_score,9
8441,2785,9,single_score,10
8442,2785,3,single_score,9
8443,2786,1,single_score,10
8444,2786,2,single_score,10
8445,2786,9,single_score,10
8446,2786,3,single_score,10
8447,2792,1,single_score,9
8448,2792,2,single_score,9
8449,2792,3,single_score,9
8450,2793,1,single_score,10
8451,2793,2,single_score,10
8452,2793,3,single_score,10
8453,2794,1,single_score,9
8454,2794,2,single_score,9
8455,2794,3,single_score,9
8456,2796,1,single_score,5
8457,2796,5,single_score,6
8458,2796,3,single_score,5
8459,2797,1,single_score,9
8460,2797,5,single_score,9
8461,2797,3,single_score,9
8462,2798,1,single_score,9
8463,2798,5,single_score,9
8464,2798,3,single_score,9
8465,2799,1,single_score,8
8466,2799,2,single_score,8
8467,2799,3,single_score,9
8468,2800,1,single_score,9
8469,2800,2,single_score,8
8470,2800,3,single_score,8
8471,2801,1,single_score,9
8472,2801,2,single_score,8
8473,2801,3,single_score,9
8474,2802,1,single_score,8
8475,2802,2,single_score,8
8476,2802,3,single_score,8
8477,2803,1,single_score,10
8478,2803,2,single_score,10
8479,2803,3,single_score,10
8480,2806,1,single_score,8
8481,2806,2,single_score,9
8482,2806,3,single_score,9
8483,2807,1,single_score,8
8484,2807,2,single_score,8
8485,2807,3,single_score,8
8486,2808,1,single_score,7
8487,2808,2,single_score,6
8488,2808,3,single_score,7
8489,2809,1,single_score,8
8490,2809,2,single_score,8
8491,2809,3,single_score,7
8492,2810,1,single_score,6
8493,2810,2,single_score,6
8494,2810,3,single_score,6
8495,2811,1,single_score,8
8496,2811,2,single_score,9
8497,2811,3,single_score,9
8498,2812,1,single_score,7
8499,2812,2,single_score,7
8500,2812,5,single_score,7
8501,2812,3,single_score,7
8502,2813,1,single_score,9
8503,2813,2,single_score,8
8504,2813,5,single_score,9
8505,2813,3,single_score,8
8506,2814,1,single_score,8
8507,2814,2,single_score,8
8508,2814,5,single_score,9
8509,2814,3,single_score,9
8510,2815,1,single_score,10
8511,2815,2,single_score,10
8512,2815,3,single_score,10
8513,2816,1,single_score,9
8514,2816,2,single_score,9
8515,2816,3,single_score,9
8516,2817,1,single_score,10
8517,2817,2,single_score,10
8518,2817,3,single_score,10
8519,2818,1,single_score,10
8520,2818,2,single_score,10
8521,2818,3,single_score,10
8522,2820,1,single_score,9
8523,2820,9,single_score,9
8524,2820,3,single_score,9
8525,2821,1,single_score,8
8526,2821,2,single_score,8
8527,2821,3,single_score,8
8528,2822,1,single_score,10
8529,2822,2,single_score,10
8530,2822,3,single_score,10
8531,2823,1,single_score,10
8532,2823,2,single_score,10
8533,2823,3,single_score,10
8534,2824,1,single_score,10
8535,2824,2,single_score,10
8536,2824,3,single_score,10
8537,2825,1,single_score,10
8538,2825,2,single_score,10
8539,2825,9,single_score,10
8540,2825,3,single_score,10
8541,2826,1,single_score,9
8542,2826,2,single_score,9
8543,2826,9,single_score,10
8544,2826,3,single_score,9
8545,2827,1,single_score,10
8546,2827,2,single_score,9
8547,2827,9,single_score,10
8548,2827,3,single_score,9
8549,2828,1,single_score,9
8550,2828,2,single_score,9
8551,2828,5,single_score,9
8552,2828,3,single_score,9
8553,2830,1,single_score,9
8554,2830,2,single_score,9
8555,2830,3,single_score,9
8556,2831,1,single_score,8
8557,2831,5,single_score,8
8558,2831,3,single_score,8
8559,2832,1,single_score,9
8560,2832,5,single_score,9
8561,2832,3,single_score,9
8562,2833,1,single_score,9
8563,2833,5,single_score,8
8564,2833,3,single_score,8
8565,2834,1,single_score,6
8566,2834,5,single_score,6
8567,2834,3,single_score,6
8568,2835,1,single_score,8
8569,2835,2,single_score,7
8570,2835,3,single_score,8
8571,2836,1,single_score,7
8572,2836,2,single_score,7
8573,2836,3,single_score,8
8574,2837,1,single_score,8
8575,2837,2,single_score,7
8576,2837,3,single_score,7
8577,2838,1,single_score,10
8578,2838,2,single_score,9
8579,2838,3,single_score,10
8580,2839,1,single_score,6
8581,2839,2,single_score,6
8582,2839,3,single_score,7
8583,2840,1,single_score,7
8584,2840,2,single_score,7
8585,2840,3,single_score,8
8586,2841,1,single_score,9
8587,2841,2,single_score,9
8588,2841,3,single_score,10
8589,2842,1,single_score,6
8590,2842,2,single_score,6
8591,2842,3,single_score,7
8592,2843,1,single_score,8
8593,2843,2,single_score,8
8594,2843,3,single_score,8
8595,2844,1,single_score,8
8596,2844,2,single_score,7
8597,2844,3,single_score,8
8598,2845,1,single_score,7
8599,2845,2,single_score,6
8600,2845,3,single_score,7
8601,2846,1,single_score,9
8602,2846,2,single_score,9
8603,2846,5,single_score,9
8604,2846,3,single_score,9
8605,2849,1,single_score,8
8606,2849,5,single_score,8
8607,2849,3,single_score,8
8608,2850,1,single_score,10
8609,2850,2,single_score,9
8610,2850,3,single_score,10
8611,2851,1,single_score,10
8612,2851,2,single_score,9
8613,2851,3,single_score,9
8614,2852,1,single_score,10
8615,2852,2,single_score,10
8616,2852,3,single_score,10
8617,2853,1,single_score,10
8618,2853,9,single_score,10
8619,2853,3,single_score,10
8620,2854,1,single_score,9
8621,2854,9,single_score,10
8622,2854,3,single_score,9
8623,2855,1,single_score,10
8624,2855,2,single_score,9
8625,2855,3,single_score,9
8626,2856,1,single_score,9
8627,2856,2,single_score,9
8628,2856,3,single_score,9
8629,2857,1,single_score,9
8630,2857,2,single_score,9
8631,2857,3,single_score,10
8632,2858,1,single_score,9
8633,2858,2,single_score,9
8634,2858,3,single_score,9
8635,2859,1,single_score,9
8636,2859,2,single_score,10
8637,2859,9,single_score,10
8638,2859,3,single_score,10
8639,2860,1,single_score,10
8640,2860,2,single_score,10
8641,2860,9,single_score,10
8642,2860,3,single_score,10
8643,2861,1,single_score,9
8644,2861,2,single_score,10
8645,2861,5,single_score,9
8646,2861,3,single_score,10
8647,2862,1,single_score,10
8648,2862,2,single_score,9
8649,2862,5,single_score,10
8650,2862,3,single_score,10
8651,2863,1,single_score,10
8652,2863,2,single_score,10
8653,2863,5,single_score,10
8654,2863,3,single_score,10
8655,2864,1,single_score,10
8656,2864,2,single_score,9
8657,2864,5,single_score,10
8658,2864,3,single_score,10
8659,2865,1,single_score,8
8660,2865,2,single_score,7
8661,2865,5,single_score,8
8662,2865,3,single_score,7
8663,2866,1,single_score,8
8664,2866,2,single_score,8
8665,2866,3,single_score,8
8666,2867,1,single_score,7
8667,2867,2,single_score,7
8668,2867,3,single_score,8
8669,2868,1,single_score,9
8670,2868,2,single_score,8
8671,2868,3,single_score,8
8672,2869,1,single_score,7
8673,2869,5,single_score,8
8674,2869,3,single_score,8
8675,2870,1,single_score,9
8676,2870,5,single_score,9
8677,2870,3,single_score,10
8678,2871,1,single_score,7
8679,2871,5,single_score,7
8680,2871,22,single_score,8
8681,2871,3,single_score,7
8682,2872,1,single_score,9
8683,2872,2,single_score,8
8684,2872,3,single_score,9
8685,2873,1,single_score,7
8686,2873,2,single_score,7
8687,2873,3,single_score,8
8688,2874,1,single_score,9
8689,2874,2,single_score,8
8690,2874,3,single_score,9
8691,2875,1,single_score,9
8692,2875,2,single_score,9
8693,2875,3,single_score,9
8694,2876,1,single_score,9
8695,2876,2,single_score,9
8696,2876,3,single_score,9
8697,2877,1,single_score,10
8698,2877,2,single_score,10
8699,2877,3,single_score,10
8700,2878,1,single_score,10
8701,2878,2,single_score,9
8702,2878,3,single_score,9
8703,2879,1,single_score,10
8704,2879,2,single_score,10
8705,2879,3,single_score,10
8706,2880,1,single_score,9
8707,2880,2,single_score,8
8708,2880,3,single_score,8
8709,2881,1,single_score,7
8710,2881,2,single_score,7
8711,2881,3,single_score,7
8712,2882,1,single_score,8
8713,2882,2,single_score,9
8714,2882,3,single_score,8
8715,2883,1,single_score,8
8716,2883,2,single_score,8
8717,2883,3,single_score,8
8718,2884,1,single_score,8
8719,2884,2,single_score,8
8720,2884,3,single_score,8
8721,2886,1,single_score,10
8722,2886,5,single_score,10
8723,2886,3,single_score,10
8724,2887,1,single_score,7
8725,2887,5,single_score,8
8726,2887,3,single_score,8
8727,2888,1,single_score,10
8728,2888,5,single_score,10
8729,2888,3,single_score,10
8730,2889,1,single_score,7
8731,2889,5,single_score,8
8732,2889,3,single_score,8
8733,2890,1,single_score,9
8734,2890,5,single_score,9
8735,2890,3,single_score,9
8736,2891,1,single_score,10
8737,2891,9,single_score,10
8738,2891,3,single_score,10
8739,2892,1,single_score,9
8740,2892,9,single_score,9
8741,2892,3,single_score,9
8742,2893,1,single_score,10
8743,2893,9,single_score,10
8744,2893,3,single_score,10
8745,2894,1,single_score,9
8746,2894,9,single_score,8
8747,2894,3,single_score,9
8748,2895,1,single_score,10
8749,2895,2,single_score,10
8750,2895,3,single_score,10
8751,2896,1,single_score,8
8752,2896,2,single_score,8
8753,2896,3,single_score,8
8754,2897,1,single_score,10
8755,2897,2,single_score,10
8756,2897,3,single_score,10
8757,2898,1,single_score,10
8758,2898,2,single_score,10
8759,2898,3,single_score,10
8760,2899,1,single_score,10
8761,2899,2,single_score,10
8762,2899,5,single_score,10
8763,2899,3,single_score,10
8764,2900,1,single_score,9
8765,2900,2,single_score,9
8766,2900,5,single_score,9
8767,2900,3,single_score,9
8768,2901,1,single_score,10
8769,2901,2,single_score,10
8770,2901,5,single_score,10
8771,2901,3,single_score,10
8772,2902,1,single_score,10
8773,2902,2,single_score,10
8774,2902,5,single_score,10
8775,2902,3,single_score,10
8776,2903,1,single_score,7
8777,2903,2,single_score,7
8778,2903,5,single_score,7
8779,2903,3,single_score,7
8780,2904,1,single_score,9
8781,2904,2,single_score,9
8782,2904,5,single_score,9
8783,2904,3,single_score,9
8784,2905,1,single_score,9
8785,2905,2,single_score,9
8786,2905,5,single_score,9
8787,2905,3,single_score,9
8788,2906,1,single_score,9
8789,2906,2,single_score,9
8790,2906,5,single_score,9
8791,2906,3,single_score,9
8792,2907,1,single_score,8
8793,2907,2,single_score,8
8794,2907,3,single_score,8
8795,2908,1,single_score,8
8796,2908,2,single_score,8
8797,2908,3,single_score,8
8798,2909,1,single_score,9
8799,2909,2,single_score,8
8800,2909,3,single_score,9
8801,2910,1,single_score,8
8802,2910,5,single_score,8
8803,2910,22,single_score,7
8804,2910,3,single_score,7
8805,2911,1,single_score,7
8806,2911,5,single_score,7
8807,2911,22,single_score,6
8808,2911,3,single_score,6
8809,2912,1,single_score,8
8810,2912,5,single_score,7
8811,2912,22,single_score,7
8812,2912,3,single_score,7
8813,2913,1,single_score,9
8814,2913,5,single_score,9
8815,2913,22,single_score,10
8816,2913,3,single_score,9
8817,2914,1,single_score,8
8818,2914,2,single_score,7
8819,2914,3,single_score,8
8820,2915,1,single_score,8
8821,2915,2,single_score,7
8822,2915,3,single_score,7
8823,2916,1,single_score,9
8824,2916,2,single_score,8
8825,2916,3,single_score,9
8826,2917,1,single_score,8
8827,2917,2,single_score,9
8828,2917,3,single_score,9
8829,2918,1,single_score,8
8830,2918,2,single_score,8
8831,2918,3,single_score,9
8832,2922,1,single_score,8
8833,2922,2,single_score,7
8834,2922,3,single_score,7
8835,2926,1,single_score,10
8836,2926,5,single_score,10
8837,2926,3,single_score,10
8838,2928,1,single_score,10
8839,2928,9,single_score,10
8840,2928,3,single_score,10
8841,2929,1,single_score,10
8842,2929,9,single_score,10
8843,2929,3,single_score,10
8844,2930,1,single_score,10
8845,2930,9,single_score,10
8846,2930,3,single_score,10
8847,2931,1,single_score,10
8848,2931,2,single_score,10
8849,2931,3,single_score,10
8850,2932,1,single_score,10
8851,2932,2,single_score,10
8852,2932,3,single_score,10
8853,2933,1,single_score,10
8854,2933,2,single_score,10
8855,2933,3,single_score,10
8856,2934,1,single_score,10
8857,2934,2,single_score,10
8858,2934,5,single_score,10
8859,2934,3,single_score,10
8860,2935,1,single_score,10
8861,2935,2,single_score,10
8862,2935,5,single_score,10
8863,2935,3,single_score,10
8864,2936,1,single_score,10
8865,2936,2,single_score,10
8866,2936,5,single_score,10
